pair_i,pair_j,a,b,c,d,e,f,g,jab_seed,jde_seed,entry_jab,entry_jde,twoJ,val,rdm_me,contribution,status
79,79,2,5,2,2,5,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
79,79,2,5,2,2,5,2,13,2,2,2,2,2,-1,0,-0,zero-return
79,79,2,5,2,2,5,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
79,79,2,5,2,2,5,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
79,79,2,5,2,2,5,2,13,2,2,2,2,2,-1,0,-0,zero-return
79,79,2,5,2,2,5,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
79,79,2,5,2,2,5,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
79,126,2,5,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,78,3,4,2,2,3,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,2,-1,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,4,-0.5,0,-0,zero-return
80,79,3,4,2,2,5,2,13,2,2,2,2,6,-0.142857142857143,0,-0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,4,0.866025403784439,0,0,zero-return
80,126,3,4,2,2,3,2,13,2,3,2,3,6,0.462910049886276,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,21,2,3,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,22,2,3,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,22,2,3,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,22,2,3,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,22,2,3,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,22,2,3,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
81,22,2,3,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,81,2,3,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
81,82,2,3,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,102,2,3,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,103,2,3,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,103,2,3,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,103,2,3,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
81,127,2,3,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,21,2,5,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,22,2,5,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,22,2,5,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,22,2,5,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,22,2,5,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,22,2,5,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
82,22,2,5,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,81,2,5,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
82,82,2,5,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,102,2,5,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,103,2,5,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,103,2,5,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,103,2,5,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
82,127,2,5,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,21,3,4,2,2,3,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,22,3,4,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,22,3,4,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,22,3,4,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,22,3,4,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,22,3,4,2,2,5,2,15,2,1,2,1,2,0.661437827766148,0,0,zero-return
83,22,3,4,2,2,5,2,15,2,1,2,1,4,0.591607978309962,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,81,3,4,2,2,3,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,2,0.75,0,0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,4,-0.5,0,-0,zero-return
83,82,3,4,2,2,5,2,15,2,2,2,2,6,-0.55952380952381,0,-0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,102,3,4,4,2,3,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,103,3,4,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,103,3,4,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,103,3,4,4,2,5,2,15,2,2,2,2,4,0.935414346693485,0,0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,4,-0.632455532033676,0,-0,zero-return
83,127,3,4,2,2,3,2,15,2,3,2,3,6,0.647951595291863,0,0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,25,2,3,2,2,3,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,26,2,3,2,2,5,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,26,2,3,2,2,5,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,26,2,3,2,2,5,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,26,2,3,2,2,5,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,26,2,3,2,2,5,2,17,2,1,2,1,2,-0.866025403784439,0,-0,zero-return
84,26,2,3,2,2,5,2,17,2,1,2,1,4,0.193649167310371,0,0,zero-return
84,45,2,3,4,2,3,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,45,2,3,4,2,3,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,45,2,3,4,2,3,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,45,2,3,4,2,3,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,45,2,3,4,2,3,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,46,2,3,4,2,5,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,46,2,3,4,2,5,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,46,2,3,4,2,5,2,17,2,1,2,1,4,-0.866025403784439,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,84,2,3,2,2,3,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,2,-0.5,0,-0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,4,0.75,0,0,zero-return
84,85,2,3,2,2,5,2,17,2,2,2,2,6,-0.5,0,-0,zero-return
84,105,2,3,4,2,3,2,17,2,2,2,2,4,-0.5,0,-0,zero-return
84,105,2,3,4,2,3,2,17,2,2,2,2,4,-0.5,0,-0,zero-return
84,105,2,3,4,2,3,2,17,2,2,2,2,4,-0.5,0,-0,zero-return
84,105,2,3,4,2,3,2,17,2,2,2,2,4,-0.5,0,-0,zero-return
