pair_i,pair_j,a,b,c,d,e,f,g,jab_seed,jde_seed,entry_jab,entry_jde,twoJ,val
70,97,2,2,3,2,5,2,16,2,2,2,2,4,1.06066017177982
70,97,2,2,3,2,5,2,16,2,2,2,2,6,-0.707106781186548
70,97,2,2,3,2,5,2,16,2,2,2,2,2,-0.707106781186548
70,97,2,2,3,2,5,2,16,2,2,2,2,4,1.06066017177982
70,97,2,2,3,2,5,2,16,2,2,2,2,6,-0.707106781186548
70,97,2,2,3,2,5,2,16,2,2,2,2,2,-0.707106781186548
70,97,2,2,3,2,5,2,16,2,2,2,2,4,1.06066017177982
70,97,2,2,3,2,5,2,16,2,2,2,2,6,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,111,2,2,5,2,3,2,16,2,2,2,2,4,-0.707106781186548
70,112,2,2,5,2,5,2,16,2,2,2,2,4,-0.707106781186548
70,112,2,2,5,2,5,2,16,2,2,2,2,4,-0.707106781186548
70,112,2,2,5,2,5,2,16,2,2,2,2,4,-0.707106781186548
70,131,2,2,3,2,3,2,16,2,3,2,3,4,0.418330013267038
70,131,2,2,3,2,3,2,16,2,3,2,3,6,-0.894427190999916
70,131,2,2,3,2,3,2,16,2,3,2,3,4,0.418330013267038
70,131,2,2,3,2,3,2,16,2,3,2,3,6,-0.894427190999916
70,131,2,2,3,2,3,2,16,2,3,2,3,4,0.418330013267038
70,131,2,2,3,2,3,2,16,2,3,2,3,6,-0.894427190999916
70,131,2,2,3,2,3,2,16,2,3,2,3,4,0.418330013267038
70,131,2,2,3,2,3,2,16,2,3,2,3,6,-0.894427190999916
70,131,2,2,3,2,3,2,16,2,3,2,3,4,0.418330013267038
70,131,2,2,3,2,3,2,16,2,3,2,3,6,-0.894427190999916
71,17,2,4,2,2,4,2,16,2,1,2,1,2,-0.866025403784439
71,17,2,4,2,2,4,2,16,2,1,2,1,4,0.193649167310371
71,17,2,4,2,2,4,2,16,2,1,2,1,2,-0.866025403784439
71,17,2,4,2,2,4,2,16,2,1,2,1,4,0.193649167310371
71,17,2,4,2,2,4,2,16,2,1,2,1,2,-0.866025403784439
71,17,2,4,2,2,4,2,16,2,1,2,1,4,0.193649167310371
71,19,2,4,4,2,4,2,16,2,1,2,1,4,-0.866025403784439
71,19,2,4,4,2,4,2,16,2,1,2,1,4,-0.866025403784439
71,19,2,4,4,2,4,2,16,2,1,2,1,4,-0.866025403784439
71,37,2,4,3,2,3,2,16,2,1,2,1,2,-0.866025403784439
71,37,2,4,3,2,3,2,16,2,1,2,1,4,0.193649167310371
71,37,2,4,3,2,3,2,16,2,1,2,1,2,-0.866025403784439
71,37,2,4,3,2,3,2,16,2,1,2,1,4,0.193649167310371
71,37,2,4,3,2,3,2,16,2,1,2,1,2,-0.866025403784439
71,37,2,4,3,2,3,2,16,2,1,2,1,4,0.193649167310371
71,37,2,4,3,2,3,2,16,2,1,2,1,2,-0.866025403784439
71,37,2,4,3,2,3,2,16,2,1,2,1,4,0.193649167310371
71,37,2,4,3,2,3,2,16,2,1,2,1,2,-0.866025403784439
71,37,2,4,3,2,3,2,16,2,1,2,1,4,0.193649167310371
71,38,2,4,3,2,5,2,16,2,1,2,1,2,-0.866025403784439
71,38,2,4,3,2,5,2,16,2,1,2,1,4,0.193649167310371
71,38,2,4,3,2,5,2,16,2,1,2,1,2,-0.866025403784439
71,38,2,4,3,2,5,2,16,2,1,2,1,4,0.193649167310371
71,38,2,4,3,2,5,2,16,2,1,2,1,2,-0.866025403784439
71,38,2,4,3,2,5,2,16,2,1,2,1,4,0.193649167310371
71,53,2,4,5,2,3,2,16,2,1,2,1,4,-0.866025403784439
71,53,2,4,5,2,3,2,16,2,1,2,1,4,-0.866025403784439
71,53,2,4,5,2,3,2,16,2,1,2,1,4,-0.866025403784439
71,53,2,4,5,2,3,2,16,2,1,2,1,4,-0.866025403784439
71,53,2,4,5,2,3,2,16,2,1,2,1,4,-0.866025403784439
71,54,2,4,5,2,5,2,16,2,1,2,1,4,-0.866025403784439
71,54,2,4,5,2,5,2,16,2,1,2,1,4,-0.866025403784439
71,54,2,4,5,2,5,2,16,2,1,2,1,4,-0.866025403784439
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,2,-0.707106781186548
71,70,2,4,2,2,2,2,16,2,2,2,2,4,1.06066017177982
71,70,2,4,2,2,2,2,16,2,2,2,2,6,-0.707106781186548
71,71,2,4,2,2,4,2,16,2,2,2,2,2,-0.5
71,71,2,4,2,2,4,2,16,2,2,2,2,4,0.75
71,71,2,4,2,2,4,2,16,2,2,2,2,6,-0.5
71,71,2,4,2,2,4,2,16,2,2,2,2,2,-0.5
71,71,2,4,2,2,4,2,16,2,2,2,2,4,0.75
71,71,2,4,2,2,4,2,16,2,2,2,2,6,-0.5
71,71,2,4,2,2,4,2,16,2,2,2,2,2,-0.5
71,71,2,4,2,2,4,2,16,2,2,2,2,4,0.75
71,71,2,4,2,2,4,2,16,2,2,2,2,6,-0.5
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,76,2,4,4,2,2,2,16,2,2,2,2,4,-0.707106781186548
71,77,2,4,4,2,4,2,16,2,2,2,2,4,-0.5
71,77,2,4,4,2,4,2,16,2,2,2,2,4,-0.5
71,77,2,4,4,2,4,2,16,2,2,2,2,4,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,2,-0.5
71,96,2,4,3,2,3,2,16,2,2,2,2,4,0.75
71,96,2,4,3,2,3,2,16,2,2,2,2,6,-0.5
71,97,2,4,3,2,5,2,16,2,2,2,2,2,-0.5
71,97,2,4,3,2,5,2,16,2,2,2,2,4,0.75
71,97,2,4,3,2,5,2,16,2,2,2,2,6,-0.5
71,97,2,4,3,2,5,2,16,2,2,2,2,2,-0.5
71,97,2,4,3,2,5,2,16,2,2,2,2,4,0.75
71,97,2,4,3,2,5,2,16,2,2,2,2,6,-0.5
71,97,2,4,3,2,5,2,16,2,2,2,2,2,-0.5
71,97,2,4,3,2,5,2,16,2,2,2,2,4,0.75
71,97,2,4,3,2,5,2,16,2,2,2,2,6,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,111,2,4,5,2,3,2,16,2,2,2,2,4,-0.5
71,112,2,4,5,2,5,2,16,2,2,2,2,4,-0.5
71,112,2,4,5,2,5,2,16,2,2,2,2,4,-0.5
71,112,2,4,5,2,5,2,16,2,2,2,2,4,-0.5
71,131,2,4,3,2,3,2,16,2,3,2,3,4,0.295803989154981
71,131,2,4,3,2,3,2,16,2,3,2,3,6,-0.632455532033676
71,131,2,4,3,2,3,2,16,2,3,2,3,4,0.295803989154981
71,131,2,4,3,2,3,2,16,2,3,2,3,6,-0.632455532033676
71,131,2,4,3,2,3,2,16,2,3,2,3,4,0.295803989154981
71,131,2,4,3,2,3,2,16,2,3,2,3,6,-0.632455532033676
71,131,2,4,3,2,3,2,16,2,3,2,3,4,0.295803989154981
71,131,2,4,3,2,3,2,16,2,3,2,3,6,-0.632455532033676
71,131,2,4,3,2,3,2,16,2,3,2,3,4,0.295803989154981
71,131,2,4,3,2,3,2,16,2,3,2,3,6,-0.632455532033676
72,18,2,2,2,2,4,2,18,2,1,2,1,2,1.36930639376292
72,18,2,2,2,2,4,2,18,2,1,2,1,4,-1.22474487139159
72,18,2,2,2,2,4,2,18,2,1,2,1,2,1.36930639376292
72,18,2,2,2,2,4,2,18,2,1,2,1,4,-1.22474487139159
72,18,2,2,2,2,4,2,18,2,1,2,1,2,1.36930639376292
72,18,2,2,2,2,4,2,18,2,1,2,1,4,-1.22474487139159
72,20,2,2,4,2,4,2,18,2,1,2,1,4,0.866025403784439
72,20,2,2,4,2,4,2,18,2,1,2,1,4,0.866025403784439
72,20,2,2,4,2,4,2,18,2,1,2,1,4,0.866025403784439
72,41,2,2,3,2,3,2,18,2,1,2,1,2,1.36930639376292
72,41,2,2,3,2,3,2,18,2,1,2,1,4,-1.22474487139159
72,41,2,2,3,2,3,2,18,2,1,2,1,2,1.36930639376292
72,41,2,2,3,2,3,2,18,2,1,2,1,4,-1.22474487139159
72,41,2,2,3,2,3,2,18,2,1,2,1,2,1.36930639376292
72,41,2,2,3,2,3,2,18,2,1,2,1,4,-1.22474487139159
72,41,2,2,3,2,3,2,18,2,1,2,1,2,1.36930639376292
72,41,2,2,3,2,3,2,18,2,1,2,1,4,-1.22474487139159
72,41,2,2,3,2,3,2,18,2,1,2,1,2,1.36930639376292
72,41,2,2,3,2,3,2,18,2,1,2,1,4,-1.22474487139159
72,42,2,2,3,2,5,2,18,2,1,2,1,2,1.36930639376292
72,42,2,2,3,2,5,2,18,2,1,2,1,4,-1.22474487139159
72,42,2,2,3,2,5,2,18,2,1,2,1,2,1.36930639376292
72,42,2,2,3,2,5,2,18,2,1,2,1,4,-1.22474487139159
72,42,2,2,3,2,5,2,18,2,1,2,1,2,1.36930639376292
72,42,2,2,3,2,5,2,18,2,1,2,1,4,-1.22474487139159
72,57,2,2,5,2,3,2,18,2,1,2,1,4,0.866025403784439
72,57,2,2,5,2,3,2,18,2,1,2,1,4,0.866025403784439
72,57,2,2,5,2,3,2,18,2,1,2,1,4,0.866025403784439
72,57,2,2,5,2,3,2,18,2,1,2,1,4,0.866025403784439
72,57,2,2,5,2,3,2,18,2,1,2,1,4,0.866025403784439
72,58,2,2,5,2,5,2,18,2,1,2,1,4,0.866025403784439
72,58,2,2,5,2,5,2,18,2,1,2,1,4,0.866025403784439
72,58,2,2,5,2,5,2,18,2,1,2,1,4,0.866025403784439
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,72,2,2,2,2,2,2,18,2,2,2,2,2,0.5
72,72,2,2,2,2,2,2,18,2,2,2,2,4,-1
72,72,2,2,2,2,2,2,18,2,2,2,2,6,1.5
72,73,2,2,2,2,4,2,18,2,2,2,2,2,0.353553390593274
72,73,2,2,2,2,4,2,18,2,2,2,2,4,-0.707106781186548
72,73,2,2,2,2,4,2,18,2,2,2,2,6,1.06066017177982
72,73,2,2,2,2,4,2,18,2,2,2,2,2,0.353553390593274
72,73,2,2,2,2,4,2,18,2,2,2,2,4,-0.707106781186548
72,73,2,2,2,2,4,2,18,2,2,2,2,6,1.06066017177982
72,73,2,2,2,2,4,2,18,2,2,2,2,2,0.353553390593274
72,73,2,2,2,2,4,2,18,2,2,2,2,4,-0.707106781186548
72,73,2,2,2,2,4,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,99,2,2,3,2,3,2,18,2,2,2,2,2,0.353553390593274
72,99,2,2,3,2,3,2,18,2,2,2,2,4,-0.707106781186548
72,99,2,2,3,2,3,2,18,2,2,2,2,6,1.06066017177982
72,100,2,2,3,2,5,2,18,2,2,2,2,2,0.353553390593274
72,100,2,2,3,2,5,2,18,2,2,2,2,4,-0.707106781186548
72,100,2,2,3,2,5,2,18,2,2,2,2,6,1.06066017177982
72,100,2,2,3,2,5,2,18,2,2,2,2,2,0.353553390593274
72,100,2,2,3,2,5,2,18,2,2,2,2,4,-0.707106781186548
72,100,2,2,3,2,5,2,18,2,2,2,2,6,1.06066017177982
72,100,2,2,3,2,5,2,18,2,2,2,2,2,0.353553390593274
72,100,2,2,3,2,5,2,18,2,2,2,2,4,-0.707106781186548
72,100,2,2,3,2,5,2,18,2,2,2,2,6,1.06066017177982
73,18,2,4,2,2,4,2,18,2,1,2,1,2,0.968245836551854
73,18,2,4,2,2,4,2,18,2,1,2,1,4,-0.866025403784439
73,18,2,4,2,2,4,2,18,2,1,2,1,2,0.968245836551854
73,18,2,4,2,2,4,2,18,2,1,2,1,4,-0.866025403784439
73,18,2,4,2,2,4,2,18,2,1,2,1,2,0.968245836551854
73,18,2,4,2,2,4,2,18,2,1,2,1,4,-0.866025403784439
73,20,2,4,4,2,4,2,18,2,1,2,1,4,0.612372435695794
73,20,2,4,4,2,4,2,18,2,1,2,1,4,0.612372435695794
73,20,2,4,4,2,4,2,18,2,1,2,1,4,0.612372435695794
73,41,2,4,3,2,3,2,18,2,1,2,1,2,0.968245836551854
73,41,2,4,3,2,3,2,18,2,1,2,1,4,-0.866025403784439
73,41,2,4,3,2,3,2,18,2,1,2,1,2,0.968245836551854
73,41,2,4,3,2,3,2,18,2,1,2,1,4,-0.866025403784439
73,41,2,4,3,2,3,2,18,2,1,2,1,2,0.968245836551854
73,41,2,4,3,2,3,2,18,2,1,2,1,4,-0.866025403784439
73,41,2,4,3,2,3,2,18,2,1,2,1,2,0.968245836551854
73,41,2,4,3,2,3,2,18,2,1,2,1,4,-0.866025403784439
73,41,2,4,3,2,3,2,18,2,1,2,1,2,0.968245836551854
73,41,2,4,3,2,3,2,18,2,1,2,1,4,-0.866025403784439
73,42,2,4,3,2,5,2,18,2,1,2,1,2,0.968245836551854
73,42,2,4,3,2,5,2,18,2,1,2,1,4,-0.866025403784439
73,42,2,4,3,2,5,2,18,2,1,2,1,2,0.968245836551854
73,42,2,4,3,2,5,2,18,2,1,2,1,4,-0.866025403784439
73,42,2,4,3,2,5,2,18,2,1,2,1,2,0.968245836551854
73,42,2,4,3,2,5,2,18,2,1,2,1,4,-0.866025403784439
73,57,2,4,5,2,3,2,18,2,1,2,1,4,0.612372435695794
73,57,2,4,5,2,3,2,18,2,1,2,1,4,0.612372435695794
73,57,2,4,5,2,3,2,18,2,1,2,1,4,0.612372435695794
73,57,2,4,5,2,3,2,18,2,1,2,1,4,0.612372435695794
73,57,2,4,5,2,3,2,18,2,1,2,1,4,0.612372435695794
73,58,2,4,5,2,5,2,18,2,1,2,1,4,0.612372435695794
73,58,2,4,5,2,5,2,18,2,1,2,1,4,0.612372435695794
73,58,2,4,5,2,5,2,18,2,1,2,1,4,0.612372435695794
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,72,2,4,2,2,2,2,18,2,2,2,2,2,0.353553390593274
73,72,2,4,2,2,2,2,18,2,2,2,2,4,-0.707106781186548
73,72,2,4,2,2,2,2,18,2,2,2,2,6,1.06066017177982
73,73,2,4,2,2,4,2,18,2,2,2,2,2,0.25
73,73,2,4,2,2,4,2,18,2,2,2,2,4,-0.5
73,73,2,4,2,2,4,2,18,2,2,2,2,6,0.75
73,73,2,4,2,2,4,2,18,2,2,2,2,2,0.25
73,73,2,4,2,2,4,2,18,2,2,2,2,4,-0.5
73,73,2,4,2,2,4,2,18,2,2,2,2,6,0.75
73,73,2,4,2,2,4,2,18,2,2,2,2,2,0.25
73,73,2,4,2,2,4,2,18,2,2,2,2,4,-0.5
73,73,2,4,2,2,4,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,99,2,4,3,2,3,2,18,2,2,2,2,2,0.25
73,99,2,4,3,2,3,2,18,2,2,2,2,4,-0.5
73,99,2,4,3,2,3,2,18,2,2,2,2,6,0.75
73,100,2,4,3,2,5,2,18,2,2,2,2,2,0.25
73,100,2,4,3,2,5,2,18,2,2,2,2,4,-0.5
73,100,2,4,3,2,5,2,18,2,2,2,2,6,0.75
73,100,2,4,3,2,5,2,18,2,2,2,2,2,0.25
73,100,2,4,3,2,5,2,18,2,2,2,2,4,-0.5
73,100,2,4,3,2,5,2,18,2,2,2,2,6,0.75
73,100,2,4,3,2,5,2,18,2,2,2,2,2,0.25
73,100,2,4,3,2,5,2,18,2,2,2,2,4,-0.5
73,100,2,4,3,2,5,2,18,2,2,2,2,6,0.75
74,36,2,2,3,4,5,4,14,2,1,2,1,2,-1.4142135623731
75,36,2,4,3,4,5,4,14,2,1,2,1,2,-1
76,40,2,2,3,4,5,4,16,2,1,2,1,2,0.866025403784439
77,40,2,4,3,4,5,4,16,2,1,2,1,2,0.612372435695794
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,78,2,3,2,2,3,2,13,2,2,2,2,2,-1
78,78,2,3,2,2,3,2,13,2,2,2,2,4,-0.5
78,78,2,3,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
78,79,2,3,2,2,5,2,13,2,2,2,2,2,-1
78,79,2,3,2,2,5,2,13,2,2,2,2,4,-0.5
78,79,2,3,2,2,5,2,13,2,2,2,2,6,-0.142857142857143
78,79,2,3,2,2,5,2,13,2,2,2,2,2,-1
78,79,2,3,2,2,5,2,13,2,2,2,2,4,-0.5
78,79,2,3,2,2,5,2,13,2,2,2,2,6,-0.142857142857143
78,79,2,3,2,2,5,2,13,2,2,2,2,2,-1
78,79,2,3,2,2,5,2,13,2,2,2,2,4,-0.5
78,79,2,3,2,2,5,2,13,2,2,2,2,6,-0.142857142857143
78,126,2,3,2,2,3,2,13,2,3,2,3,4,0.866025403784439
78,126,2,3,2,2,3,2,13,2,3,2,3,6,0.462910049886276
78,126,2,3,2,2,3,2,13,2,3,2,3,4,0.866025403784439
78,126,2,3,2,2,3,2,13,2,3,2,3,6,0.462910049886276
78,126,2,3,2,2,3,2,13,2,3,2,3,4,0.866025403784439
78,126,2,3,2,2,3,2,13,2,3,2,3,6,0.462910049886276
78,126,2,3,2,2,3,2,13,2,3,2,3,4,0.866025403784439
78,126,2,3,2,2,3,2,13,2,3,2,3,6,0.462910049886276
78,126,2,3,2,2,3,2,13,2,3,2,3,4,0.866025403784439
78,126,2,3,2,2,3,2,13,2,3,2,3,6,0.462910049886276
79,78,2,5,2,2,3,2,13,2,2,2,2,2,-1
79,78,2,5,2,2,3,2,13,2,2,2,2,4,-0.5
79,78,2,5,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
79,78,2,5,2,2,3,2,13,2,2,2,2,2,-1
79,78,2,5,2,2,3,2,13,2,2,2,2,4,-0.5
79,78,2,5,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
79,78,2,5,2,2,3,2,13,2,2,2,2,2,-1
79,78,2,5,2,2,3,2,13,2,2,2,2,4,-0.5
79,78,2,5,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
79,78,2,5,2,2,3,2,13,2,2,2,2,2,-1
79,78,2,5,2,2,3,2,13,2,2,2,2,4,-0.5
79,78,2,5,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
79,78,2,5,2,2,3,2,13,2,2,2,2,2,-1
79,78,2,5,2,2,3,2,13,2,2,2,2,4,-0.5
79,78,2,5,2,2,3,2,13,2,2,2,2,6,-0.142857142857143
79,78,2,5,2,2,3,2,13,2,2,2,2,2,-1
79,78,2,5,2,2,3,2,13,2,2,2,2,4,-0.5
